month,total_users,youtube_users,news_users,percent_news
201812,5,5,2,40.0
201811,5,5,2,40.0
201810,5,5,2,40.0
201809,5,5,2,40.0
201808,5,5,2,40.0
201807,5,5,2,40.0
201806,5,5,2,40.0
201805,5,5,2,40.0
201804,5,5,2,40.0
201803,5,5,2,40.0
201802,5,5,2,40.0
201801,5,5,2,40.0
201712,5,5,2,40.0
201711,5,5,2,40.0
201710,5,5,2,40.0
201709,5,5,2,40.0
201708,5,5,2,40.0
201707,5,5,2,40.0
201706,5,5,2,40.0
201705,5,5,2,40.0
201704,5,5,2,40.0
201703,5,5,2,40.0
201702,5,5,2,40.0
201701,5,5,2,40.0
201612,5,5,2,40.0
201611,5,5,2,40.0
201610,5,5,2,40.0
201609,5,5,2,40.0
201608,5,5,2,40.0
201607,5,5,2,40.0
201606,5,5,2,40.0
201605,5,5,2,40.0
201604,5,5,2,40.0
201603,5,5,2,40.0
201602,5,5,2,40.0
201601,5,5,2,40.0
