platform,month,active_user,news_user,perc_news_users,date
facebook,201601,18.0,6,0.3333333333333333,2016-01-01
facebook,201602,18.0,6,0.3333333333333333,2016-02-01
facebook,201603,18.0,6,0.3333333333333333,2016-03-01
facebook,201604,18.0,6,0.3333333333333333,2016-04-01
facebook,201605,18.0,6,0.3333333333333333,2016-05-01
facebook,201606,18.0,6,0.3333333333333333,2016-06-01
facebook,201607,18.0,6,0.3333333333333333,2016-07-01
facebook,201608,18.0,6,0.3333333333333333,2016-08-01
facebook,201609,18.0,6,0.3333333333333333,2016-09-01
facebook,201610,18.0,6,0.3333333333333333,2016-10-01
facebook,201611,18.0,6,0.3333333333333333,2016-11-01
facebook,201612,18.0,6,0.3333333333333333,2016-12-01
facebook,201701,18.0,6,0.3333333333333333,2017-01-01
facebook,201702,18.0,6,0.3333333333333333,2017-02-01
facebook,201703,18.0,6,0.3333333333333333,2017-03-01
facebook,201704,18.0,6,0.3333333333333333,2017-04-01
facebook,201705,18.0,6,0.3333333333333333,2017-05-01
facebook,201706,18.0,6,0.3333333333333333,2017-06-01
facebook,201707,18.0,6,0.3333333333333333,2017-07-01
facebook,201708,18.0,6,0.3333333333333333,2017-08-01
facebook,201709,18.0,6,0.3333333333333333,2017-09-01
facebook,201710,18.0,6,0.3333333333333333,2017-10-01
facebook,201711,18.0,6,0.3333333333333333,2017-11-01
facebook,201712,18.0,6,0.3333333333333333,2017-12-01
facebook,201801,18.0,6,0.3333333333333333,2018-01-01
facebook,201802,18.0,6,0.3333333333333333,2018-02-01
facebook,201803,18.0,6,0.3333333333333333,2018-03-01
facebook,201804,18.0,6,0.3333333333333333,2018-04-01
facebook,201805,18.0,6,0.3333333333333333,2018-05-01
facebook,201806,18.0,6,0.3333333333333333,2018-06-01
facebook,201807,18.0,6,0.3333333333333333,2018-07-01
facebook,201808,18.0,6,0.3333333333333333,2018-08-01
facebook,201809,18.0,6,0.3333333333333333,2018-09-01
facebook,201810,18.0,6,0.3333333333333333,2018-10-01
facebook,201811,18.0,6,0.3333333333333333,2018-11-01
facebook,201812,18.0,6,0.3333333333333333,2018-12-01
reddit,201601,17.0,8,0.47058823529411764,2016-01-01
reddit,201602,17.0,8,0.47058823529411764,2016-02-01
reddit,201603,17.0,8,0.47058823529411764,2016-03-01
reddit,201604,17.0,8,0.47058823529411764,2016-04-01
reddit,201605,17.0,8,0.47058823529411764,2016-05-01
reddit,201606,17.0,8,0.47058823529411764,2016-06-01
reddit,201607,17.0,8,0.47058823529411764,2016-07-01
reddit,201608,17.0,8,0.47058823529411764,2016-08-01
reddit,201609,17.0,8,0.47058823529411764,2016-09-01
reddit,201610,17.0,8,0.47058823529411764,2016-10-01
reddit,201611,17.0,8,0.47058823529411764,2016-11-01
reddit,201612,17.0,8,0.47058823529411764,2016-12-01
reddit,201701,17.0,8,0.47058823529411764,2017-01-01
reddit,201702,17.0,8,0.47058823529411764,2017-02-01
reddit,201703,17.0,8,0.47058823529411764,2017-03-01
reddit,201704,17.0,8,0.47058823529411764,2017-04-01
reddit,201705,17.0,8,0.47058823529411764,2017-05-01
reddit,201706,17.0,8,0.47058823529411764,2017-06-01
reddit,201707,17.0,8,0.47058823529411764,2017-07-01
reddit,201708,17.0,8,0.47058823529411764,2017-08-01
reddit,201709,17.0,8,0.47058823529411764,2017-09-01
reddit,201710,17.0,8,0.47058823529411764,2017-10-01
reddit,201711,17.0,8,0.47058823529411764,2017-11-01
reddit,201712,17.0,8,0.47058823529411764,2017-12-01
reddit,201801,17.0,8,0.47058823529411764,2018-01-01
reddit,201802,17.0,8,0.47058823529411764,2018-02-01
reddit,201803,17.0,8,0.47058823529411764,2018-03-01
reddit,201804,17.0,8,0.47058823529411764,2018-04-01
reddit,201805,17.0,8,0.47058823529411764,2018-05-01
reddit,201806,17.0,8,0.47058823529411764,2018-06-01
reddit,201807,17.0,8,0.47058823529411764,2018-07-01
reddit,201808,17.0,8,0.47058823529411764,2018-08-01
reddit,201809,17.0,8,0.47058823529411764,2018-09-01
reddit,201810,17.0,8,0.47058823529411764,2018-10-01
reddit,201811,17.0,8,0.47058823529411764,2018-11-01
reddit,201812,17.0,8,0.47058823529411764,2018-12-01
twitter,201601,18.0,6,0.3333333333333333,2016-01-01
twitter,201602,18.0,6,0.3333333333333333,2016-02-01
twitter,201603,18.0,6,0.3333333333333333,2016-03-01
twitter,201604,18.0,6,0.3333333333333333,2016-04-01
twitter,201605,18.0,6,0.3333333333333333,2016-05-01
twitter,201606,18.0,6,0.3333333333333333,2016-06-01
twitter,201607,18.0,6,0.3333333333333333,2016-07-01
twitter,201608,18.0,6,0.3333333333333333,2016-08-01
twitter,201609,18.0,6,0.3333333333333333,2016-09-01
twitter,201610,18.0,6,0.3333333333333333,2016-10-01
twitter,201611,18.0,6,0.3333333333333333,2016-11-01
twitter,201612,18.0,6,0.3333333333333333,2016-12-01
twitter,201701,18.0,6,0.3333333333333333,2017-01-01
twitter,201702,18.0,6,0.3333333333333333,2017-02-01
twitter,201703,18.0,6,0.3333333333333333,2017-03-01
twitter,201704,18.0,6,0.3333333333333333,2017-04-01
twitter,201705,18.0,6,0.3333333333333333,2017-05-01
twitter,201706,18.0,6,0.3333333333333333,2017-06-01
twitter,201707,18.0,6,0.3333333333333333,2017-07-01
twitter,201708,18.0,6,0.3333333333333333,2017-08-01
twitter,201709,18.0,6,0.3333333333333333,2017-09-01
twitter,201710,18.0,6,0.3333333333333333,2017-10-01
twitter,201711,18.0,6,0.3333333333333333,2017-11-01
twitter,201712,18.0,6,0.3333333333333333,2017-12-01
twitter,201801,18.0,6,0.3333333333333333,2018-01-01
twitter,201802,18.0,6,0.3333333333333333,2018-02-01
twitter,201803,18.0,6,0.3333333333333333,2018-03-01
twitter,201804,18.0,6,0.3333333333333333,2018-04-01
twitter,201805,18.0,6,0.3333333333333333,2018-05-01
twitter,201806,18.0,6,0.3333333333333333,2018-06-01
twitter,201807,18.0,6,0.3333333333333333,2018-07-01
twitter,201808,18.0,6,0.3333333333333333,2018-08-01
twitter,201809,18.0,6,0.3333333333333333,2018-09-01
twitter,201810,18.0,6,0.3333333333333333,2018-10-01
twitter,201811,18.0,6,0.3333333333333333,2018-11-01
twitter,201812,18.0,6,0.3333333333333333,2018-12-01
youtube,201812,5.0,2,0.4,2018-12-01
youtube,201811,5.0,2,0.4,2018-11-01
youtube,201810,5.0,2,0.4,2018-10-01
youtube,201809,5.0,2,0.4,2018-09-01
youtube,201808,5.0,2,0.4,2018-08-01
youtube,201807,5.0,2,0.4,2018-07-01
youtube,201806,5.0,2,0.4,2018-06-01
youtube,201805,5.0,2,0.4,2018-05-01
youtube,201804,5.0,2,0.4,2018-04-01
youtube,201803,5.0,2,0.4,2018-03-01
youtube,201802,5.0,2,0.4,2018-02-01
youtube,201801,5.0,2,0.4,2018-01-01
youtube,201712,5.0,2,0.4,2017-12-01
youtube,201711,5.0,2,0.4,2017-11-01
youtube,201710,5.0,2,0.4,2017-10-01
youtube,201709,5.0,2,0.4,2017-09-01
youtube,201708,5.0,2,0.4,2017-08-01
youtube,201707,5.0,2,0.4,2017-07-01
youtube,201706,5.0,2,0.4,2017-06-01
youtube,201705,5.0,2,0.4,2017-05-01
youtube,201704,5.0,2,0.4,2017-04-01
youtube,201703,5.0,2,0.4,2017-03-01
youtube,201702,5.0,2,0.4,2017-02-01
youtube,201701,5.0,2,0.4,2017-01-01
youtube,201612,5.0,2,0.4,2016-12-01
youtube,201611,5.0,2,0.4,2016-11-01
youtube,201610,5.0,2,0.4,2016-10-01
youtube,201609,5.0,2,0.4,2016-09-01
youtube,201608,5.0,2,0.4,2016-08-01
youtube,201607,5.0,2,0.4,2016-07-01
youtube,201606,5.0,2,0.4,2016-06-01
youtube,201605,5.0,2,0.4,2016-05-01
youtube,201604,5.0,2,0.4,2016-04-01
youtube,201603,5.0,2,0.4,2016-03-01
youtube,201602,5.0,2,0.4,2016-02-01
youtube,201601,5.0,2,0.4,2016-01-01
